,id,text,from_id,likes,post_id
0,247,123,224681507,0,245
1,248,321?,-206944280,0,245
2,249,"[club206944280|ИМКТ ДВФУ], 456",224681507,0,245
3,251,"Ладно, вы победили.",-206944280,0,245
4,235,Когда будет турнир по Clash Royale?,432019281,4,234
5,236,Когда будет турнир по косынке?,405233033,4,234
6,238,вот бы била турнир по брал стартс,206458372,3,234
7,239,вступлю в сильный клан в Clash Royale,335668836,1,234
8,240,"[id405233033|Александр], паук, солитер",567222532,0,234
9,241,"[id567222532|Ioanna], сапер",150609591,0,234
10,242,Не повод для шуток,-206944280,0,234
11,229,Ето я!!!😱😱😱,283841494,0,228
12,231,"Это он!!!
Поздравляем :)",-206944280,1,228
13,232,,283841494,0,228
14,217,ИБ - сила,295028917,7,216
15,250,КБ-могила,366108093,0,216
16,215,"Паша лучший, не сомневался!!!!",586134563,13,214
17,211,Огонь! 😊,6303325,1,210
18,192,О это я,176509188,0,191
19,193,"Математики не так много, но после нее отчисляется половина группы на первом курсе🤔",283841494,5,191
20,197,"Лучшее направление в галактике. 

Я за один год сделал больше, чем за 19 лет жизни. И окна ставил; и в чемпионате по написанию конспектов по БЖД на скорость первое место занял; и выучил языков больше, чем те ребята, которые на лингвистов пошли; сделал свою игру про ДВФУ; открыл своё предприятие; закрыл своё предприятие. 

А ещё лол, ну, Прикладная Информатика в Управлении сокращённо - ПИУ 🔫, по-моему, это сильнейший аргумент.

В общем, тут весело. Только сначала матанализ закончится, а потом кайфарик.",329414568,24,191
21,194,"[id283841494|Влад], помянем героев, падших во имя матанализа...",203603517,0,191
22,195,"[id203603517|Никита], помянем мой красный диплом, падший от рук матанализа.",283841494,0,191
23,196,"[id283841494|Влад], 🤣🤣🤣🤣",300901052,0,191
24,198,"[id329414568|Влад], ❤",6303325,1,191
25,168,ИСИТ - огонь🔥💗,145662921,8,165
26,169,ИСИТ - огонь🔥🖤,317384613,7,165
27,171,ИСИТ -огонь🔥💙,649598897,6,165
28,174,ИСИТ- огонь 🔥💜,427059695,8,165
29,175,ИСИТ в сердечке❤,213261798,7,165
30,179,ИСИТ - огонь🔥💛,303156488,6,165
31,166,ИСИТ - огонь 🔥,145662921,9,162
32,167,ИСИТ - огонь 🔥🖤,317384613,9,162
33,170,ИСИТ - лучший вуз,539372049,7,162
34,173,ИСИТ - огонь 🔥,7660555,6,162
35,176,ИСИТ здесь,521060984,6,162
36,177,ИСИТ - ожонь,521060984,6,162
37,178,ИСИТ - огонь 🔥♥️,649598897,5,162
38,180,ИСИТ - пушька👍,300468923,6,162
39,181,ИСИТ - огонь 🔥,213851167,5,162
40,184,ИСИТ лучший ❤️‍🔥,482410420,6,162
41,186,"Объективно, ИСИТ - лучшее направление в мире",303156488,6,162
42,182,"[id539372049|Керим], ИСИТ вроде не вуз",-206944280,0,162
43,190,"[club206944280|ИМКТ ДВФУ], будет вузом",213851167,0,162
44,199,"[id213851167|Dima], нет не будет",679967485,1,162
45,189,"[id303156488|Илья], я тоже с этим согласен",213851167,2,162
46,203,"Место обитания призрачных студентов и тех, про кого ДВФУ всегда забывает.",265435051,4,161
47,141,Встреча пройдёт в G470,-206944280,0,134
48,127,Сделано в ИМКТ,6303325,3,126
49,131,Лучшие! Делаете наш вуз и иститут лучше!,383446997,3,126
50,129,"[id6303325|Алексей], факультет мечты?",600535282,0,126
51,130,"[id600535282|Роман], именно так! 😉",6303325,1,126
52,109,го турик по hl2 dm :),224681507,0,108
53,111,Надо приходить со своей командой или там будет собираться рандомный стак,247227509,0,108
54,112,Ща бы турниры по мертвым играм устраивать,554945804,0,108
55,123,"А какие сурс-порты для тех или иных игр? У Q3 и Q2 соответственно есть по несколько портов для разных платформ, со своими фичами",150609591,0,108
56,110,"[id224681507|Андрей], если залетит, то все будет)",151531982,0,108
57,115,"[id247227509|Денис], на Counter Strike - собираете свою команду. На остальные - они одиночные, поэтому там можно в одного",151531982,0,108
58,113,"[id554945804|Игнат], олды поймут",6303325,0,108
59,114,"[id6303325|Алексей], олды то может и поймут, только олдов уже на месте нет. Могли бы хотябы mk11 или tekken7 добавить",554945804,1,108
60,116,"[id554945804|Игнат], вынужден с вами не согласиться. Данное мероприятие погрузит участников в атмосферу, когда ты сидел в компьютерном клубе и ждал, пока докачается та или иная игра
А новые игры - это уже каждый сам поиграть может",151531982,1,108
61,117,"[id6303325|Алексей], не слушайте никого!
Годно делать мерычи, которые самому нравятся. Сам так делал))",181201565,2,108
62,118,"Спасибо, Артём! 🤗 Кстати, как у вас дела? 🙃",6303325,0,108
63,119,"[id6303325|Алексей], все хорошо, работы прям уйму, а по ночам мечтаю о том, чтобы вернуться в универ и что-нибудь годное замутить)",181201565,0,108
64,120,"[id181201565|Артём], мы вам всегда рады, работы здесь тоже полно, вся про годноту 😉",6303325,1,108
65,121,"[id6303325|Алексей], спасибо ☺️",181201565,0,108
66,122,"[id554945804|Ignat], осуждаю",150609591,0,108
67,124,"[id151531982|Никита], били времена, когда новые игры качались раз в полгода.
Многие во дворе приходили, чтобы просто посмотреть как играют в кс, доту (были времена когда был просто рубились только в queke и в age of empires. 
А для того, чтобы поиграть, надо было стоять в очереди)",181201565,0,108
68,98,Сделано в ИМКТ. imctech.ru,6303325,2,97
69,99,"Ну и конечно, спасибо фотографам😉",222647121,3,97
70,101,"А че, уже закончилось ? 😹",318633657,0,97
71,100,"[id222647121|Семен], ❤",6303325,0,97
72,92,"Сделано в ИМКТ, придумано в ВИ-ШРМИ 😉",6303325,3,91
73,86,Сделано в ИМКТ,6303325,5,85
74,88,Было очень круто! 😊,6303325,2,85
75,84,"Не стесняйтесь спрашивать, что это за штука такая 🤗",6303325,0,83
76,87,Сделано в ИМКТ,6303325,1,83
77,78,"Друзья, спасибо за вашу активность! Регистрация на треки Программирование и Геймдизайн завершена. Успейте подать заявки на Игровой арт сегодня до 23.59👾",180190869,2,74
78,67,Сделано в ИМКТ,6303325,5,66
79,68,Сделано в ИМКТ,6303325,0,58
80,18,Поправка в пункте про работу медпункта. Можете сегодня уже не приходить. Ни один из кабинетов для вакцинации не работает,567222532,0,17
81,13,Та за шо,453334071,11,12
82,15,,-206944280,0,12
